Date,Open,High,Low,Close,Adj Close,Volume
3/27/12,1416.55,1419.15,1411.95,1412.52,1412.52,3513640000
3/26/12,1397.11,1416.58,1397.11,1416.51,1416.51,3576950000
3/23/12,1392.78,1399.18,1386.87,1397.11,1397.11,3472950000
3/22/12,1402.89,1402.89,1388.73,1392.78,1392.78,3740590000
3/21/12,1405.52,1407.75,1400.64,1402.89,1402.89,3573590000
3/20/12,1409.59,1409.59,1397.68,1405.52,1405.52,3695280000
3/19/12,1404.17,1414.00,1402.43,1409.75,1409.75,3932570000
3/16/12,1402.55,1405.88,1401.47,1404.17,1404.17,5163950000
3/15/12,1394.17,1402.63,1392.78,1402.60,1402.60,4271650000
3/14/12,1395.95,1399.42,1389.97,1394.28,1394.28,4502280000
3/13/12,1371.92,1396.13,1371.92,1395.95,1395.95,4386470000
3/12/12,1370.78,1373.04,1366.69,1371.09,1371.09,3081870000
3/9/12,1365.97,1374.76,1365.97,1370.87,1370.87,3639470000
3/8/12,1352.65,1368.72,1352.65,1365.91,1365.91,3543060000
3/7/12,1343.39,1354.85,1343.39,1352.63,1352.63,3580380000
3/6/12,1363.63,1363.63,1340.03,1343.36,1343.36,4191060000
3/5/12,1369.59,1369.59,1359.13,1364.33,1364.33,3429480000
3/2/12,1374.09,1374.53,1366.42,1369.63,1369.63,3283490000
3/1/12,1365.90,1376.17,1365.90,1374.09,1374.09,3919240000
2/29/12,1372.20,1378.04,1363.81,1365.68,1365.68,4482370000
2/28/12,1367.56,1373.09,1365.97,1372.18,1372.18,3579120000
2/27/12,1365.20,1371.94,1354.92,1367.59,1367.59,3648890000
2/24/12,1363.46,1368.92,1363.46,1365.74,1365.74,3505360000
2/23/12,1357.53,1364.24,1352.28,1363.46,1363.46,3786450000
2/22/12,1362.11,1362.70,1355.53,1357.66,1357.66,3633710000
2/21/12,1361.22,1367.76,1358.11,1362.21,1362.21,3795200000
2/17/12,1358.06,1363.40,1357.24,1361.23,1361.23,3717640000
2/16/12,1342.61,1359.02,1341.22,1358.04,1358.04,4108880000
2/15/12,1350.52,1355.87,1340.80,1343.23,1343.23,4080340000
2/14/12,1351.30,1351.30,1340.83,1350.50,1350.50,3889520000
2/13/12,1343.06,1353.35,1343.06,1351.77,1351.77,3618040000
2/10/12,1351.21,1351.21,1337.35,1342.64,1342.64,3877580000
2/9/12,1349.97,1354.32,1344.63,1351.95,1351.95,4209890000
2/8/12,1347.04,1351.00,1341.95,1349.96,1349.96,4096730000
2/7/12,1344.33,1349.24,1335.92,1347.05,1347.05,3742460000
2/6/12,1344.32,1344.36,1337.52,1344.33,1344.33,3379700000
2/3/12,1326.21,1345.34,1326.21,1344.90,1344.90,4608550000
2/2/12,1324.24,1329.19,1321.57,1325.54,1325.54,4120920000
2/1/12,1312.45,1330.52,1312.45,1324.09,1324.09,4504360000
1/31/12,1313.53,1321.41,1306.69,1312.41,1312.41,4235550000
1/30/12,1316.16,1316.16,1300.49,1313.01,1313.01,3659010000
1/27/12,1318.25,1320.06,1311.72,1316.33,1316.33,4007380000
1/26/12,1326.28,1333.47,1313.60,1318.43,1318.43,4522070000
1/25/12,1314.40,1328.30,1307.65,1326.06,1326.06,4410910000
1/24/12,1315.96,1315.96,1306.06,1314.65,1314.65,3693560000
1/23/12,1315.29,1322.28,1309.89,1316.00,1316.00,3770910000
1/20/12,1314.49,1315.38,1309.17,1315.38,1315.38,3912620000
1/19/12,1308.07,1315.49,1308.07,1314.50,1314.50,4465890000
1/18/12,1293.65,1308.11,1290.99,1308.04,1308.04,4096160000
1/17/12,1290.22,1303.00,1290.22,1293.67,1293.67,4010490000
1/13/12,1294.82,1294.82,1277.58,1289.09,1289.09,3692370000
1/12/12,1292.48,1296.82,1285.77,1295.50,1295.50,4019890000
1/11/12,1292.02,1293.80,1285.41,1292.48,1292.48,3968120000
1/10/12,1280.77,1296.46,1280.77,1292.08,1292.08,4221960000
1/9/12,1277.83,1281.99,1274.55,1280.70,1280.70,3371600000
1/6/12,1280.93,1281.84,1273.34,1277.81,1277.81,3656830000
1/5/12,1277.30,1283.05,1265.26,1281.06,1281.06,4315950000
1/4/12,1277.03,1278.73,1268.10,1277.30,1277.30,3592580000
1/3/12,1258.86,1284.62,1258.86,1277.06,1277.06,3943710000
12/30/11,1262.82,1264.12,1257.46,1257.60,1257.60,2271850000
12/29/11,1249.75,1263.54,1249.75,1263.02,1263.02,2278130000
12/28/11,1265.38,1265.85,1248.64,1249.64,1249.64,2349980000
12/27/11,1265.02,1269.37,1262.30,1265.43,1265.43,2130590000
12/23/11,1254.00,1265.42,1254.00,1265.33,1265.33,2233830000
12/22/11,1243.72,1255.22,1243.72,1254.00,1254.00,3492250000
12/21/11,1241.25,1245.09,1229.51,1243.72,1243.72,2959020000
12/20/11,1205.72,1242.82,1205.72,1241.30,1241.30,4055590000
12/19/11,1219.74,1224.57,1202.37,1205.35,1205.35,3659820000
12/16/11,1216.09,1231.04,1215.20,1219.66,1219.66,5345800000
12/15/11,1212.12,1225.60,1212.12,1215.75,1215.75,3810340000
12/14/11,1225.73,1225.73,1209.47,1211.82,1211.82,4298290000
12/13/11,1236.83,1249.86,1219.43,1225.73,1225.73,4121570000
12/12/11,1255.05,1255.05,1227.25,1236.47,1236.47,3600570000
12/9/11,1234.48,1258.25,1234.48,1255.19,1255.19,3830610000
12/8/11,1260.87,1260.87,1231.47,1234.35,1234.35,4298370000
12/7/11,1258.14,1267.06,1244.80,1261.01,1261.01,4160540000
12/6/11,1257.19,1266.03,1253.03,1258.47,1258.47,3734230000
12/5/11,1244.33,1266.73,1244.33,1257.08,1257.08,4148060000
12/2/11,1246.03,1260.08,1243.35,1244.28,1244.28,4144310000
12/1/11,1246.91,1251.09,1239.73,1244.58,1244.58,3818680000
11/30/11,1196.72,1247.11,1196.72,1246.96,1246.96,5801910000
11/29/11,1192.56,1203.67,1191.80,1195.19,1195.19,3992650000
11/28/11,1158.67,1197.35,1158.67,1192.55,1192.55,3920750000
11/25/11,1161.41,1172.66,1158.66,1158.67,1158.67,1664200000
11/23/11,1187.48,1187.48,1161.79,1161.79,1161.79,3798940000
11/22/11,1192.98,1196.81,1181.65,1188.04,1188.04,3911710000
11/21/11,1215.62,1215.62,1183.16,1192.98,1192.98,4050070000
11/18/11,1216.19,1223.51,1211.36,1215.65,1215.65,3827610000
11/17/11,1236.56,1237.73,1209.43,1216.13,1216.13,4596450000
11/16/11,1257.81,1259.61,1235.67,1236.91,1236.91,4085010000
11/15/11,1251.70,1264.25,1244.34,1257.81,1257.81,3599300000
11/14/11,1263.85,1263.85,1246.68,1251.78,1251.78,3219680000
11/11/11,1240.12,1266.98,1240.12,1263.85,1263.85,3370180000
11/10/11,1229.59,1246.22,1227.70,1239.70,1239.70,4002760000
11/9/11,1275.18,1275.18,1226.64,1229.10,1229.10,4659740000
11/8/11,1261.12,1277.55,1254.99,1275.92,1275.92,3908490000
11/7/11,1253.21,1261.70,1240.75,1261.12,1261.12,3429740000
11/4/11,1260.82,1260.82,1238.92,1253.23,1253.23,3830650000
11/3/11,1238.25,1263.21,1234.81,1261.15,1261.15,4849140000
11/2/11,1219.62,1242.48,1219.62,1237.90,1237.90,4110530000
11/1/11,1251.00,1251.00,1215.42,1218.28,1218.28,5645540000
10/31/11,1284.96,1284.96,1253.16,1253.30,1253.30,4310210000
10/28/11,1284.39,1287.08,1277.01,1285.09,1285.09,4536690000
10/27/11,1243.97,1292.66,1243.97,1284.59,1284.59,6367610000
10/26/11,1229.17,1246.28,1221.06,1242.00,1242.00,4873530000
10/25/11,1254.19,1254.19,1226.79,1229.05,1229.05,4473970000
10/24/11,1238.72,1256.55,1238.72,1254.19,1254.19,4309380000
10/21/11,1215.39,1239.03,1215.39,1238.25,1238.25,4980770000
10/20/11,1209.92,1219.53,1197.34,1215.39,1215.39,4870290000
10/19/11,1223.46,1229.64,1206.31,1209.88,1209.88,4846390000
10/18/11,1200.75,1233.10,1191.48,1225.38,1225.38,4840170000
10/17/11,1224.47,1224.47,1198.55,1200.86,1200.86,4300700000
10/14/11,1205.65,1224.61,1205.65,1224.58,1224.58,4116690000
10/13/11,1206.96,1207.46,1190.58,1203.66,1203.66,4436270000
10/12/11,1196.19,1220.25,1196.19,1207.25,1207.25,5355360000
10/11/11,1194.60,1199.24,1187.30,1195.54,1195.54,4424500000
10/10/11,1158.15,1194.91,1158.15,1194.89,1194.89,4446800000
10/7/11,1165.03,1171.40,1150.26,1155.46,1155.46,5580380000
10/6/11,1144.11,1165.55,1134.95,1164.97,1164.97,5098330000
10/5/11,1124.03,1146.07,1115.68,1144.03,1144.03,2510620000
10/4/11,1097.42,1125.12,1074.77,1123.95,1123.95,3714670000
10/3/11,1131.21,1138.99,1098.92,1099.23,1099.23,5670340000
9/30/11,1159.93,1159.93,1131.34,1131.42,1131.42,4416790000
9/29/11,1151.74,1175.87,1139.93,1160.40,1160.40,5285740000
9/28/11,1175.39,1184.71,1150.40,1151.06,1151.06,4787920000
9/27/11,1163.32,1195.86,1163.32,1175.38,1175.38,5548130000
9/26/11,1136.91,1164.19,1131.07,1162.95,1162.95,4762830000
9/23/11,1128.82,1141.72,1121.36,1136.43,1136.43,5639930000
9/22/11,1164.55,1164.55,1114.22,1129.56,1129.56,6703140000
9/21/11,1203.63,1206.30,1166.21,1166.76,1166.76,4728550000
9/20/11,1204.50,1220.39,1201.29,1202.09,1202.09,4315610000
9/19/11,1214.99,1214.99,1188.36,1204.09,1204.09,4254190000
9/16/11,1209.21,1220.06,1204.46,1216.01,1216.01,5248890000
9/15/11,1189.44,1209.11,1189.44,1209.11,1209.11,4479730000
9/14/11,1173.32,1202.38,1162.73,1188.68,1188.68,4986740000
9/13/11,1162.59,1176.41,1157.44,1172.87,1172.87,4681370000
9/12/11,1153.50,1162.52,1136.07,1162.27,1162.27,5168550000
9/9/11,1185.37,1185.37,1148.37,1154.23,1154.23,4586370000
9/8/11,1197.98,1204.40,1183.34,1185.90,1185.90,4465170000
9/7/11,1165.85,1198.62,1165.85,1198.62,1198.62,4441040000
9/6/11,1173.97,1173.97,1140.13,1165.24,1165.24,5103980000
9/2/11,1203.90,1203.90,1170.56,1173.97,1173.97,4401740000
9/1/11,1219.12,1229.29,1203.85,1204.42,1204.42,4780410000
8/31/11,1213.00,1230.71,1209.35,1218.89,1218.89,5267840000
8/30/11,1209.76,1220.10,1195.77,1212.92,1212.92,4572570000
8/29/11,1177.91,1210.28,1177.91,1210.08,1210.08,4228070000
8/26/11,1158.85,1181.23,1135.91,1176.80,1176.80,5035320000
8/25/11,1176.69,1190.68,1155.47,1159.27,1159.27,5748420000
8/24/11,1162.16,1178.56,1156.30,1177.60,1177.60,5315310000
8/23/11,1124.36,1162.35,1124.36,1162.35,1162.35,5013170000
8/22/11,1123.55,1145.49,1121.09,1123.82,1123.82,5436260000
8/19/11,1140.47,1154.54,1122.05,1123.53,1123.53,5167560000
8/18/11,1189.62,1189.62,1131.03,1140.65,1140.65,3234810000
8/17/11,1192.89,1208.47,1184.36,1193.89,1193.89,4388340000
8/16/11,1204.22,1204.22,1180.53,1192.76,1192.76,5071600000
8/15/11,1178.86,1204.49,1178.86,1204.49,1204.49,4272850000
8/12/11,1172.87,1189.04,1170.74,1178.81,1178.81,5640380000
8/11/11,1121.30,1186.29,1121.30,1172.64,1172.64,3685050000
8/10/11,1171.77,1171.77,1118.01,1120.76,1120.76,5018070000
8/9/11,1120.23,1172.88,1101.54,1172.53,1172.53,2366660000
8/8/11,1198.48,1198.48,1119.28,1119.46,1119.46,2615150000
8/5/11,1200.28,1218.11,1168.09,1199.38,1199.38,5454590000
8/4/11,1260.23,1260.23,1199.54,1200.07,1200.07,4266530000
8/3/11,1254.25,1261.20,1234.56,1260.34,1260.34,6446940000
8/2/11,1286.56,1286.56,1254.03,1254.05,1254.05,5206290000
8/1/11,1292.59,1307.38,1274.73,1286.94,1286.94,4967390000
7/29/11,1300.12,1304.16,1282.86,1292.28,1292.28,5061190000
7/28/11,1304.84,1316.32,1299.16,1300.67,1300.67,4951800000
7/27/11,1331.91,1331.91,1303.49,1304.89,1304.89,3479040000
7/26/11,1337.39,1338.51,1329.59,1331.94,1331.94,4007050000
7/25/11,1344.32,1344.32,1331.09,1337.43,1337.43,3536890000
7/22/11,1343.80,1346.10,1336.95,1345.02,1345.02,3522830000
7/21/11,1325.65,1347.00,1325.65,1343.80,1343.80,4837430000
7/20/11,1328.66,1330.43,1323.65,1325.84,1325.84,3767420000
7/19/11,1307.07,1328.14,1307.07,1326.73,1326.73,4304600000
7/18/11,1315.94,1315.94,1295.92,1305.44,1305.44,4118160000
7/15/11,1308.87,1317.70,1307.52,1316.14,1316.14,4242760000
7/14/11,1317.74,1326.88,1306.51,1308.87,1308.87,4358570000
7/13/11,1314.45,1331.48,1314.45,1317.72,1317.72,4060080000
7/12/11,1319.61,1327.17,1313.33,1313.64,1313.64,4227890000
7/11/11,1343.31,1343.31,1316.42,1319.49,1319.49,3879130000
7/8/11,1352.39,1352.39,1333.71,1343.80,1343.80,3594360000
7/7/11,1339.62,1356.48,1339.62,1353.22,1353.22,4069530000
7/6/11,1337.56,1340.94,1330.92,1339.22,1339.22,3564190000
7/5/11,1339.59,1340.89,1334.30,1337.88,1337.88,3722320000
7/1/11,1320.64,1341.01,1318.18,1339.67,1339.67,3796930000
6/30/11,1307.64,1321.97,1307.64,1320.64,1320.64,4200500000
6/29/11,1296.85,1309.21,1296.85,1307.41,1307.41,4347540000
6/28/11,1280.21,1296.80,1280.21,1296.67,1296.67,3681500000
6/27/11,1268.44,1284.91,1267.53,1280.10,1280.10,3479070000
6/24/11,1283.04,1283.93,1267.24,1268.45,1268.45,3665340000
6/23/11,1286.60,1286.60,1262.87,1283.50,1283.50,4983450000
6/22/11,1295.48,1298.61,1286.79,1287.14,1287.14,3718420000
6/21/11,1278.40,1297.62,1278.40,1295.52,1295.52,4056150000
6/20/11,1271.50,1280.42,1267.56,1278.36,1278.36,3464660000
6/17/11,1268.58,1279.82,1267.40,1271.50,1271.50,4916460000
6/16/11,1265.53,1274.11,1258.07,1267.64,1267.64,3846250000
6/15/11,1287.87,1287.87,1261.90,1265.42,1265.42,4070500000
6/14/11,1272.22,1292.50,1272.22,1287.87,1287.87,3500280000
6/13/11,1271.31,1277.04,1265.64,1271.83,1271.83,4132520000
6/10/11,1288.60,1288.60,1268.28,1270.98,1270.98,3846250000
6/9/11,1279.63,1294.54,1279.63,1289.00,1289.00,3332510000
6/8/11,1284.63,1287.04,1277.42,1279.56,1279.56,3970810000
6/7/11,1286.31,1296.22,1284.74,1284.94,1284.94,3846250000
6/6/11,1300.26,1300.26,1284.72,1286.17,1286.17,3555980000
6/3/11,1312.94,1312.94,1297.90,1300.16,1300.16,3505030000
6/2/11,1314.55,1318.03,1305.61,1312.94,1312.94,3762170000
6/1/11,1345.20,1345.20,1313.71,1314.55,1314.55,4241090000
5/31/11,1331.10,1345.20,1331.10,1345.20,1345.20,4696240000
5/27/11,1325.69,1334.62,1325.69,1331.10,1331.10,3124560000
5/26/11,1320.64,1328.51,1314.41,1325.69,1325.69,3259470000
5/25/11,1316.36,1325.86,1311.80,1320.47,1320.47,4109670000
5/24/11,1317.70,1323.72,1313.87,1316.28,1316.28,3846250000
5/23/11,1333.07,1333.07,1312.88,1317.37,1317.37,3255580000
5/20/11,1342.00,1342.00,1330.67,1333.27,1333.27,4066020000
5/19/11,1342.40,1346.82,1336.36,1343.60,1343.60,3626110000
5/18/11,1328.54,1341.82,1326.59,1340.68,1340.68,3922030000
5/17/11,1326.10,1330.42,1318.51,1328.98,1328.98,4053970000
5/16/11,1334.77,1343.33,1327.32,1329.47,1329.47,3846250000
5/13/11,1348.69,1350.47,1333.36,1337.77,1337.77,3426660000
5/12/11,1339.39,1351.05,1332.03,1348.65,1348.65,3777210000
5/11/11,1354.51,1354.51,1336.36,1342.08,1342.08,3846250000
5/10/11,1348.34,1359.44,1348.34,1357.16,1357.16,4223740000
5/9/11,1340.20,1349.44,1338.64,1346.29,1346.29,4265250000
5/6/11,1340.24,1354.36,1335.58,1340.20,1340.20,4223740000
5/5/11,1344.16,1348.00,1329.17,1335.10,1335.10,3846250000
5/4/11,1355.90,1355.90,1341.50,1347.32,1347.32,4223740000
5/3/11,1359.76,1360.84,1349.52,1356.62,1356.62,4223740000
5/2/11,1365.21,1370.58,1358.59,1361.22,1361.22,3846250000
4/29/11,1360.14,1364.56,1358.69,1363.61,1363.61,3479070000
4/28/11,1353.86,1361.71,1353.60,1360.48,1360.48,4036820000
4/27/11,1348.43,1357.49,1344.25,1355.66,1355.66,4051570000
4/26/11,1336.75,1349.55,1336.75,1347.24,1347.24,3908060000
4/25/11,1337.14,1337.55,1331.47,1335.25,1335.25,2142130000
4/21/11,1333.23,1337.49,1332.83,1337.38,1337.38,3587240000
4/20/11,1319.12,1332.66,1319.12,1330.36,1330.36,4236280000
4/19/11,1305.99,1312.70,1303.97,1312.62,1312.62,3886300000
4/18/11,1313.35,1313.35,1294.70,1305.14,1305.14,4223740000
4/15/11,1314.54,1322.88,1313.68,1319.68,1319.68,4223740000
4/14/11,1311.13,1316.79,1302.42,1314.52,1314.52,3872630000
4/13/11,1314.03,1321.35,1309.19,1314.41,1314.41,3850860000
4/12/11,1321.96,1321.96,1309.51,1314.16,1314.16,4275490000
4/11/11,1329.01,1333.77,1321.06,1324.46,1324.46,3478970000
4/8/11,1336.16,1339.46,1322.94,1328.17,1328.17,3582810000
4/7/11,1334.82,1338.80,1326.56,1333.51,1333.51,4005600000
4/6/11,1335.94,1339.38,1331.09,1335.54,1335.54,4223740000
4/5/11,1332.03,1338.21,1330.03,1332.63,1332.63,3852280000
4/4/11,1333.56,1336.74,1329.10,1332.87,1332.87,4223740000
4/1/11,1329.48,1337.85,1328.89,1332.41,1332.41,4223740000
3/31/11,1327.44,1329.77,1325.03,1325.83,1325.83,3566270000
3/30/11,1321.89,1331.74,1321.89,1328.26,1328.26,3809570000
3/29/11,1309.37,1319.45,1305.26,1319.44,1319.44,3482580000
3/28/11,1315.45,1319.74,1310.19,1310.19,1310.19,3215170000
3/25/11,1311.80,1319.18,1310.15,1313.80,1313.80,4223740000
3/24/11,1300.61,1311.34,1297.74,1309.66,1309.66,4223740000
3/23/11,1292.19,1300.51,1284.05,1297.54,1297.54,3842350000
3/22/11,1298.29,1299.35,1292.70,1293.77,1293.77,3576550000
3/21/11,1281.65,1300.58,1281.65,1298.38,1298.38,4223730000
3/18/11,1276.71,1288.88,1276.18,1279.21,1279.21,4685500000
3/17/11,1261.61,1278.88,1261.61,1273.72,1273.72,4134950000
3/16/11,1279.46,1280.91,1249.05,1256.88,1256.88,5833000000
3/15/11,1288.46,1288.46,1261.12,1281.87,1281.87,5201400000
3/14/11,1301.19,1301.19,1286.37,1296.39,1296.39,4050370000
3/11/11,1293.43,1308.35,1291.99,1304.28,1304.28,3740400000
3/10/11,1315.72,1315.72,1294.21,1295.11,1295.11,4723020000
3/9/11,1319.92,1323.21,1312.27,1320.02,1320.02,3709520000
3/8/11,1311.05,1325.74,1306.86,1321.82,1321.82,4531420000
3/7/11,1322.72,1327.68,1303.99,1310.13,1310.13,3964730000
3/4/11,1330.73,1331.08,1312.59,1321.15,1321.15,4223740000
3/3/11,1312.37,1332.28,1312.37,1330.97,1330.97,4340470000
3/2/11,1305.47,1314.19,1302.58,1308.44,1308.44,1025000000
3/1/11,1328.64,1332.09,1306.14,1306.33,1306.33,1180420000
2/28/11,1321.61,1329.38,1320.55,1327.22,1327.22,1252850000
2/25/11,1307.34,1320.61,1307.34,1319.88,1319.88,3836030000
2/24/11,1307.09,1310.91,1294.26,1306.10,1306.10,1222900000
2/23/11,1315.44,1317.91,1299.55,1307.40,1307.40,1330340000
2/22/11,1338.91,1338.91,1312.33,1315.44,1315.44,1322780000
2/18/11,1340.38,1344.07,1338.12,1343.01,1343.01,1162310000
2/17/11,1334.37,1341.50,1331.00,1340.43,1340.43,1966450000
2/16/11,1329.51,1337.61,1329.51,1336.32,1336.32,1966450000
2/15/11,1330.43,1330.43,1324.61,1328.01,1328.01,3926860000
2/14/11,1328.73,1332.96,1326.90,1332.32,1332.32,3567040000
2/11/11,1318.66,1330.79,1316.08,1329.15,1329.15,4219300000
2/10/11,1318.13,1322.78,1311.74,1321.87,1321.87,4184610000
2/9/11,1322.48,1324.54,1314.89,1320.88,1320.88,3922240000
2/8/11,1318.76,1324.87,1316.03,1324.57,1324.57,3881530000
2/7/11,1311.85,1322.85,1311.85,1319.05,1319.05,3902270000
2/4/11,1307.01,1311.00,1301.67,1310.87,1310.87,3925950000
2/3/11,1302.77,1308.60,1294.83,1307.10,1307.10,4370990000
2/2/11,1305.91,1307.61,1302.62,1304.03,1304.03,4098260000
2/1/11,1289.14,1308.86,1289.14,1307.59,1307.59,5164500000
1/31/11,1276.50,1287.17,1276.50,1286.12,1286.12,4167160000
1/28/11,1299.63,1302.67,1275.10,1276.34,1276.34,5618630000
1/27/11,1297.51,1301.29,1294.41,1299.54,1299.54,4309190000
1/26/11,1291.97,1299.74,1291.97,1296.63,1296.63,4730980000
1/25/11,1288.17,1291.26,1281.07,1291.18,1291.18,4595380000
1/24/11,1283.29,1291.93,1282.47,1290.84,1290.84,3902470000
1/21/11,1283.63,1291.21,1282.07,1283.35,1283.35,4935320000
1/20/11,1280.85,1283.35,1271.26,1280.26,1280.26,4935320000
1/19/11,1294.52,1294.60,1278.92,1281.92,1281.92,4743710000
1/18/11,1293.22,1296.06,1290.16,1295.02,1295.02,5284990000
1/14/11,1282.90,1293.24,1281.24,1293.24,1293.24,4661590000
1/13/11,1285.78,1286.70,1280.47,1283.76,1283.76,4310840000
1/12/11,1275.65,1286.87,1275.65,1285.96,1285.96,4226940000
1/11/11,1272.58,1277.25,1269.62,1274.48,1274.48,4050750000
1/10/11,1270.84,1271.52,1262.18,1269.75,1269.75,4036450000
1/7/11,1274.41,1276.83,1261.70,1271.50,1271.50,4963110000
1/6/11,1276.29,1278.17,1270.43,1273.85,1273.85,4844100000
1/5/11,1268.78,1277.63,1265.36,1276.56,1276.56,4764920000
1/4/11,1272.95,1274.12,1262.66,1270.20,1270.20,4796420000
1/3/11,1257.62,1276.17,1257.62,1271.87,1271.87,4286670000
12/31/10,1256.76,1259.34,1254.19,1257.64,1257.64,1799770000
12/30/10,1259.44,1261.09,1256.32,1257.88,1257.88,1970720000
12/29/10,1258.78,1262.60,1258.78,1259.78,1259.78,2214380000
12/28/10,1259.10,1259.90,1256.22,1258.51,1258.51,2478450000
12/27/10,1254.66,1258.43,1251.48,1257.54,1257.54,1992470000
12/23/10,1257.53,1258.59,1254.05,1256.77,1256.77,2515020000
12/22/10,1254.94,1259.39,1254.94,1258.84,1258.84,1285590000
12/21/10,1249.43,1255.82,1249.43,1254.60,1254.60,3479670000
12/20/10,1245.76,1250.20,1241.51,1247.08,1247.08,3548140000
12/17/10,1243.63,1245.81,1239.87,1243.91,1243.91,4632470000
12/16/10,1236.34,1243.75,1232.85,1242.87,1242.87,4736820000
12/15/10,1241.58,1244.25,1234.01,1235.23,1235.23,4407340000
12/14/10,1241.84,1246.59,1238.17,1241.59,1241.59,4132350000
12/13/10,1242.52,1246.73,1240.34,1240.46,1240.46,4361240000
12/10/10,1233.85,1240.40,1232.58,1240.40,1240.40,4547310000
12/9/10,1230.14,1234.71,1226.85,1233.00,1233.00,4522510000
12/8/10,1225.02,1228.93,1219.50,1228.28,1228.28,4607590000
12/7/10,1227.25,1235.05,1223.25,1223.75,1223.75,6970630000
12/6/10,1223.87,1225.80,1220.67,1223.12,1223.12,3527370000
12/3/10,1219.93,1225.57,1216.82,1224.71,1224.71,3735780000
12/2/10,1206.81,1221.89,1206.81,1221.53,1221.53,4970800000
12/1/10,1186.60,1207.61,1186.60,1206.07,1206.07,4548110000
11/30/10,1182.96,1187.40,1174.14,1180.55,1180.55,4284700000
11/29/10,1189.08,1190.34,1173.64,1187.76,1187.76,3673450000
11/26/10,1194.16,1194.16,1186.93,1189.40,1189.40,1613820000
11/24/10,1183.70,1198.62,1183.70,1198.35,1198.35,3384250000
11/23/10,1192.51,1192.51,1176.91,1180.73,1180.73,4133070000
11/22/10,1198.07,1198.94,1184.58,1197.84,1197.84,3689500000
11/19/10,1196.12,1199.97,1189.44,1199.73,1199.73,3675390000
11/18/10,1183.75,1200.29,1183.75,1196.69,1196.69,4687260000
11/17/10,1178.33,1183.56,1175.82,1178.59,1178.59,3904780000
11/16/10,1194.79,1194.79,1173.00,1178.34,1178.34,5116380000
11/15/10,1200.44,1207.43,1197.15,1197.75,1197.75,3503370000
11/12/10,1209.07,1210.50,1194.08,1199.21,1199.21,4213620000
11/11/10,1213.04,1215.45,1204.49,1213.54,1213.54,3931120000
11/10/10,1213.14,1218.75,1204.33,1218.71,1218.71,4561300000
11/9/10,1223.59,1226.84,1208.94,1213.40,1213.40,4848040000
11/8/10,1223.24,1224.57,1217.55,1223.25,1223.25,3937230000
11/5/10,1221.20,1227.08,1220.29,1225.85,1225.85,5637460000
11/4/10,1198.34,1221.25,1198.34,1221.06,1221.06,5695470000
11/3/10,1193.79,1198.30,1183.56,1197.96,1197.96,4665480000
11/2/10,1187.86,1195.88,1187.86,1193.57,1193.57,3866200000
11/1/10,1185.71,1195.81,1177.65,1184.38,1184.38,4129180000
10/29/10,1183.87,1185.46,1179.70,1183.26,1183.26,3537880000
10/28/10,1184.47,1189.53,1177.10,1183.78,1183.78,4283460000
10/27/10,1183.84,1183.84,1171.70,1182.45,1182.45,4335670000
10/26/10,1184.88,1187.11,1177.72,1185.64,1185.64,4203680000
10/25/10,1184.74,1196.14,1184.74,1185.62,1185.62,4221380000
10/22/10,1180.52,1183.93,1178.99,1183.08,1183.08,3177890000
10/21/10,1179.82,1189.43,1171.17,1180.26,1180.26,4625470000
10/20/10,1166.74,1182.94,1166.74,1178.17,1178.17,5027880000
10/19/10,1178.64,1178.64,1159.71,1165.90,1165.90,5600120000
10/18/10,1176.83,1185.53,1174.55,1184.71,1184.71,4450050000
10/15/10,1177.47,1181.20,1167.12,1176.19,1176.19,5724910000
10/14/10,1177.82,1178.89,1166.71,1173.81,1173.81,4969410000
10/13/10,1171.32,1184.38,1171.32,1178.10,1178.10,4969410000
10/12/10,1164.28,1172.58,1155.71,1169.77,1169.77,4076170000
10/11/10,1165.32,1168.68,1162.02,1165.32,1165.32,2505900000
10/8/10,1158.36,1167.73,1155.58,1165.15,1165.15,3871420000
10/7/10,1161.57,1163.87,1151.41,1158.06,1158.06,3910550000
10/6/10,1159.81,1162.33,1154.85,1159.97,1159.97,4073160000
10/5/10,1140.68,1162.76,1140.68,1160.75,1160.75,4068840000
10/4/10,1144.96,1148.16,1131.87,1137.03,1137.03,3604110000
10/1/10,1143.49,1150.30,1139.42,1146.24,1146.24,4298910000
9/30/10,1145.97,1157.16,1136.08,1141.20,1141.20,4284160000
